Date,Close
01/12/2003 23:58:00,3.963989071
02/12/2003 23:58:00,3.926511568
03/12/2003 23:58:00,3.90548333
04/12/2003 23:58:00,3.906857262
05/12/2003 23:58:00,3.877362882
08/12/2003 23:58:00,3.888830396
09/12/2003 23:58:00,3.873831712
10/12/2003 23:58:00,3.89031504
11/12/2003 23:58:00,3.897438858
12/12/2003 23:58:00,3.891714877
15/12/2003 23:58:00,3.909101548
16/12/2003 23:58:00,3.909858156
17/12/2003 23:58:00,3.927157685
18/12/2003 23:58:00,3.937749112
19/12/2003 23:58:00,3.931149429
22/12/2003 23:58:00,3.944203722
23/12/2003 23:58:00,3.960691261
24/12/2003 23:58:00,3.952369777
25/12/2003 23:58:00,3.957378156
26/12/2003 23:58:00,3.989263703
29/12/2003 23:58:00,3.963630983
30/12/2003 23:58:00,3.941725889
31/12/2003 23:58:00,3.926074104
01/01/2004 23:58:00,3.923950069
02/01/2004 23:58:00,3.905746819
05/01/2004 23:58:00,3.92041237
06/01/2004 23:58:00,3.959523907
07/01/2004 23:58:00,4.016507427
08/01/2004 23:58:00,3.99811041
09/01/2004 23:58:00,3.982269446
12/01/2004 23:58:00,3.996984567
13/01/2004 23:58:00,3.957831292
14/01/2004 23:58:00,3.980461557
15/01/2004 23:58:00,4.016330561
16/01/2004 23:58:00,4.070508642
19/01/2004 23:58:00,4.07894427
20/01/2004 23:58:00,4.021265368
21/01/2004 23:58:00,3.977426745
22/01/2004 23:58:00,3.997516367
23/01/2004 23:58:00,4.035532959
26/01/2004 23:58:00,4.068800788
27/01/2004 23:58:00,4.023968344
28/01/2004 23:58:00,4.117768308
29/01/2004 23:58:00,4.141229647
30/01/2004 23:58:00,4.142300159
02/02/2004 23:58:00,4.122218905
03/02/2004 23:58:00,4.115995933
04/02/2004 23:58:00,4.110901131
05/02/2004 23:58:00,4.104600975
06/02/2004 23:58:00,4.082250302
09/02/2004 23:58:00,4.065878512
10/02/2004 23:58:00,4.146591798
11/02/2004 23:58:00,4.142891403
12/02/2004 23:58:00,4.126045873
13/02/2004 23:58:00,4.138029813
16/02/2004 23:58:00,4.138785966
17/02/2004 23:58:00,4.081232806
18/02/2004 23:58:00,4.123055813
19/02/2004 23:58:00,4.105003548
20/02/2004 23:58:00,4.152298274
23/02/2004 23:58:00,4.129228395
24/02/2004 23:58:00,4.119424149
25/02/2004 23:58:00,4.167237496
26/02/2004 23:58:00,4.142084812
27/02/2004 23:58:00,4.112195118
01/03/2004 23:58:00,4.093045077
02/03/2004 23:58:00,4.175689112
03/03/2004 23:58:00,4.145930709
04/03/2004 23:58:00,4.131982028
05/03/2004 23:58:00,4.102525126
08/03/2004 23:58:00,4.090535406
09/03/2004 23:58:00,4.088295537
10/03/2004 23:58:00,4.140788279
11/03/2004 23:58:00,4.057259927
12/03/2004 23:58:00,4.05867564
15/03/2004 23:58:00,4.045686151
16/03/2004 23:58:00,4.056015981
17/03/2004 23:58:00,4.07571384
18/03/2004 23:58:00,4.07026476
19/03/2004 23:58:00,4.06530852
22/03/2004 23:58:00,4.044173321
23/03/2004 23:58:00,4.053511093
24/03/2004 23:58:00,4.096017481
25/03/2004 23:58:00,4.112512563
26/03/2004 23:58:00,4.117361697
29/03/2004 23:58:00,4.101924753
30/03/2004 23:58:00,4.101200363
