Date,Close
01/12/2003 23:58:00,2.264041349
02/12/2003 23:58:00,2.247848803
03/12/2003 23:58:00,2.230814036
04/12/2003 23:58:00,2.235891423
05/12/2003 23:58:00,2.22666277
08/12/2003 23:58:00,2.224852391
09/12/2003 23:58:00,2.233761645
10/12/2003 23:58:00,2.22036172
11/12/2003 23:58:00,2.230791651
12/12/2003 23:58:00,2.222826389
15/12/2003 23:58:00,2.207140765
16/12/2003 23:58:00,2.214160117
17/12/2003 23:58:00,2.192294145
18/12/2003 23:58:00,2.194196947
19/12/2003 23:58:00,2.196314695
22/12/2003 23:58:00,2.190866496
23/12/2003 23:58:00,2.189455179
24/12/2003 23:58:00,2.193450105
25/12/2003 23:58:00,2.19446559
26/12/2003 23:58:00,2.192549128
29/12/2003 23:58:00,2.205934173
30/12/2003 23:58:00,2.203724366
31/12/2003 23:58:00,2.196174188
01/01/2004 23:58:00,2.191330401
02/01/2004 23:58:00,2.195263817
05/01/2004 23:58:00,2.170014727
06/01/2004 23:58:00,2.147940824
07/01/2004 23:58:00,2.171677835
08/01/2004 23:58:00,2.17218777
09/01/2004 23:58:00,2.159929047
12/01/2004 23:58:00,2.17489505
13/01/2004 23:58:00,2.204110541
14/01/2004 23:58:00,2.21244316
15/01/2004 23:58:00,2.215953274
16/01/2004 23:58:00,2.234048791
19/01/2004 23:58:00,2.240110009
20/01/2004 23:58:00,2.201581716
21/01/2004 23:58:00,2.200271101
22/01/2004 23:58:00,2.17982376
23/01/2004 23:58:00,2.193247531
26/01/2004 23:58:00,2.214420436
27/01/2004 23:58:00,2.219788646
28/01/2004 23:58:00,2.230175539
29/01/2004 23:58:00,2.25509424
30/01/2004 23:58:00,2.269183039
02/02/2004 23:58:00,2.280318657
03/02/2004 23:58:00,2.260887523
04/02/2004 23:58:00,2.259832282
05/02/2004 23:58:00,2.284980184
06/02/2004 23:58:00,2.265562869
09/02/2004 23:58:00,2.258049149
10/02/2004 23:58:00,2.270502533
11/02/2004 23:58:00,2.280685972
12/02/2004 23:58:00,2.271635175
13/02/2004 23:58:00,2.275343263
16/02/2004 23:58:00,2.273509363
17/02/2004 23:58:00,2.265320738
18/02/2004 23:58:00,2.28717
19/02/2004 23:58:00,2.291181355
20/02/2004 23:58:00,2.299581009
23/02/2004 23:58:00,2.286616676
24/02/2004 23:58:00,2.282447691
25/02/2004 23:58:00,2.279851179
26/02/2004 23:58:00,2.296568317
27/02/2004 23:58:00,2.296503083
01/03/2004 23:58:00,2.302279115
02/03/2004 23:58:00,2.325042425
03/03/2004 23:58:00,2.316943367
04/03/2004 23:58:00,2.30590015
05/03/2004 23:58:00,2.289747482
08/03/2004 23:58:00,2.271136652
09/03/2004 23:58:00,2.25323495
10/03/2004 23:58:00,2.272817495
11/03/2004 23:58:00,2.26750584
12/03/2004 23:58:00,2.262404265
15/03/2004 23:58:00,2.248111041
16/03/2004 23:58:00,2.268147883
17/03/2004 23:58:00,2.272299073
18/03/2004 23:58:00,2.269506451
19/03/2004 23:58:00,2.260230285
22/03/2004 23:58:00,2.257756955
23/03/2004 23:58:00,2.260029619
24/03/2004 23:58:00,2.283148187
25/03/2004 23:58:00,2.306922473
26/03/2004 23:58:00,2.290801521
29/03/2004 23:58:00,2.303938389
30/03/2004 23:58:00,2.303898255
31/03/2004 23:58:00,2.305578772
01/04/2004 23:58:00,2.303884578
02/04/2004 23:58:00,2.311067302
05/04/2004 23:58:00,2.334622468
06/04/2004 23:58:00,2.319384176
07/04/2004 23:58:00,2.3273813
08/04/2004 23:58:00,2.33957424
09/04/2004 23:58:00,2.335042608
13/04/2004 23:58:00,2.388425278
14/04/2004 23:58:00,2.40527004
15/04/2004 23:58:00,2.386894804
16/04/2004 23:58:00,2.381429764
19/04/2004 23:58:00,2.36020223
20/04/2004 23:58:00,2.375288878
21/04/2004 23:58:00,2.383081911
22/04/2004 23:58:00,2.359257069
23/04/2004 23:58:00,2.36399006
26/04/2004 23:58:00,2.365675581
27/04/2004 23:58:00,2.367651358
28/04/2004 23:58:00,2.384755704
29/04/2004 23:58:00,2.350202782
30/04/2004 23:58:00,2.358273026
03/05/2004 23:58:00,2.343117073
04/05/2004 23:58:00,2.319137608
05/05/2004 23:58:00,2.315933061
06/05/2004 23:58:00,2.328952791
07/05/2004 23:58:00,2.341911946
10/05/2004 23:58:00,2.329660748
11/05/2004 23:58:00,2.338550124
12/05/2004 23:58:00,2.335156831
13/05/2004 23:58:00,2.320919722
14/05/2004 23:58:00,2.326959826
17/05/2004 23:58:00,2.297280077
18/05/2004 23:58:00,2.273217077
19/05/2004 23:58:00,2.268251466
20/05/2004 23:58:00,2.278126794
21/05/2004 23:58:00,2.264391928
24/05/2004 23:58:00,2.249518787
25/05/2004 23:58:00,2.2408746
26/05/2004 23:58:00,2.232350342
27/05/2004 23:58:00,2.24018827
28/05/2004 23:58:00,2.230936787
31/05/2004 23:58:00,2.249498519
01/06/2004 23:58:00,2.221290307
02/06/2004 23:58:00,2.233771539
03/06/2004 23:58:00,2.219466512
04/06/2004 23:58:00,2.217518409
07/06/2004 23:58:00,2.192924698
08/06/2004 23:58:00,2.199824276
09/06/2004 23:58:00,2.223129856
10/06/2004 23:58:00,2.219262882
11/06/2004 23:58:00,2.225641015
14/06/2004 23:58:00,2.196860431
15/06/2004 23:58:00,2.195704332
16/06/2004 23:58:00,2.212456318
17/06/2004 23:58:00,2.216211459
18/06/2004 23:58:00,2.197178141
21/06/2004 23:58:00,2.203468734
22/06/2004 23:58:00,2.197872462
23/06/2004 23:58:00,2.188837176
24/06/2004 23:58:00,2.186356426
25/06/2004 23:58:00,2.187815143
28/06/2004 23:58:00,2.177416506
29/06/2004 23:58:00,2.184440549
30/06/2004 23:58:00,2.145970097
01/07/2004 23:58:00,2.163049813
02/07/2004 23:58:00,2.145010493
05/07/2004 23:58:00,2.144623258
06/07/2004 23:58:00,2.141374655
07/07/2004 23:58:00,2.138616151
08/07/2004 23:58:00,2.14156696
09/07/2004 23:58:00,2.134394052
12/07/2004 23:58:00,2.131501353
13/07/2004 23:58:00,2.131978795
15/07/2004 23:58:00,2.114469824
16/07/2004 23:58:00,2.079664684
19/07/2004 23:58:00,2.098952795
20/07/2004 23:58:00,2.121855378
21/07/2004 23:58:00,2.124380428
22/07/2004 23:58:00,2.114756963
23/07/2004 23:58:00,2.132561652
26/07/2004 23:58:00,2.122343501
27/07/2004 23:58:00,2.126398788
28/07/2004 23:58:00,2.124109981
29/07/2004 23:58:00,2.106865354
30/07/2004 23:58:00,2.113146102
02/08/2004 23:58:00,2.130695719
03/08/2004 23:58:00,2.130058107
04/08/2004 23:58:00,2.125900105
05/08/2004 23:58:00,2.114048313
06/08/2004 23:58:00,2.075492585
09/08/2004 23:58:00,2.081492271
10/08/2004 23:58:00,2.10809862
11/08/2004 23:58:00,2.105742815
12/08/2004 23:58:00,2.104636899
13/08/2004 23:58:00,2.094721472
16/08/2004 23:58:00,2.093195611
17/08/2004 23:58:00,2.098160562
18/08/2004 23:58:00,2.10625873
19/08/2004 23:58:00,2.117829544
20/08/2004 23:58:00,2.11994843
23/08/2004 23:58:00,2.132728851
24/08/2004 23:58:00,2.146787348
25/08/2004 23:58:00,2.143959295
26/08/2004 23:58:00,2.168466504
27/08/2004 23:58:00,2.158266653
30/08/2004 23:58:00,2.154438791
31/08/2004 23:58:00,2.136283875
01/09/2004 23:58:00,2.137466274
02/09/2004 23:58:00,2.139944748
03/09/2004 23:58:00,2.147691927
06/09/2004 23:58:00,2.134886165
07/09/2004 23:58:00,2.135946323
08/09/2004 23:58:00,2.121853433
09/09/2004 23:58:00,2.112223237
10/09/2004 23:58:00,2.110351712
13/09/2004 23:58:00,2.107208097
14/09/2004 23:58:00,2.112708522
15/09/2004 23:58:00,2.11002069
16/09/2004 23:58:00,2.114343232
17/09/2004 23:58:00,2.101389298
20/09/2004 23:58:00,2.096974687
21/09/2004 23:58:00,2.071957342
22/09/2004 23:58:00,2.082752903
23/09/2004 23:58:00,2.08423913
24/09/2004 23:58:00,2.095100011
27/09/2004 23:58:00,2.094993176
28/09/2004 23:58:00,2.083033532
29/09/2004 23:58:00,2.094421085
30/09/2004 23:58:00,2.083392721
01/10/2004 23:58:00,2.08221783
04/10/2004 23:58:00,2.080339141
05/10/2004 23:58:00,2.076375686
06/10/2004 23:58:00,2.083466415
07/10/2004 23:58:00,2.080303203
08/10/2004 23:58:00,2.079533259
11/10/2004 23:58:00,2.074959813
12/10/2004 23:58:00,2.072302005
13/10/2004 23:58:00,2.06538392
14/10/2004 23:58:00,2.061025605
15/10/2004 23:58:00,2.057883733
18/10/2004 23:58:00,2.046683317
19/10/2004 23:58:00,2.041001714
20/10/2004 23:58:00,2.044777889
21/10/2004 23:58:00,2.030373677
22/10/2004 23:58:00,2.029471768
25/10/2004 23:58:00,2.055251597
26/10/2004 23:58:00,2.048689571
27/10/2004 23:58:00,2.050570568
29/10/2004 23:58:00,2.027176522
01/11/2004 23:58:00,2.034007054
02/11/2004 23:58:00,2.03109803
03/11/2004 23:58:00,2.017117115
04/11/2004 23:58:00,2.016748268
05/11/2004 23:58:00,1.989359124
08/11/2004 23:58:00,2.003936025
09/11/2004 23:58:00,1.995401995
10/11/2004 23:58:00,2.000180955
11/11/2004 23:58:00,2.000966288
12/11/2004 23:58:00,1.994010502
15/11/2004 23:58:00,1.992127382
