Date,Close
01/12/2003 23:58:00,33.30207472
02/12/2003 23:58:00,33.26077765
03/12/2003 23:58:00,33.49646188
04/12/2003 23:58:00,33.06943004
05/12/2003 23:58:00,33.21195249
08/12/2003 23:58:00,32.8508721
09/12/2003 23:58:00,32.66736876
10/12/2003 23:58:00,32.4820023
11/12/2003 23:58:00,32.07047188
12/12/2003 23:58:00,32.21604468
15/12/2003 23:58:00,32.15442957
16/12/2003 23:58:00,32.08364491
17/12/2003 23:58:00,31.61716392
18/12/2003 23:58:00,31.42695374
19/12/2003 23:58:00,31.5432345
22/12/2003 23:58:00,31.25862786
23/12/2003 23:58:00,31.09645123
24/12/2003 23:58:00,30.92509763
25/12/2003 23:58:00,30.84102387
26/12/2003 23:58:00,30.71164868
29/12/2003 23:58:00,30.89488651
30/12/2003 23:58:00,30.93442486
31/12/2003 23:58:00,31.33395152
01/01/2004 23:58:00,31.32878479
02/01/2004 23:58:00,31.21050605
05/01/2004 23:58:00,30.72172218
06/01/2004 23:58:00,30.35190783
07/01/2004 23:58:00,30.40306336
08/01/2004 23:58:00,30.88704336
09/01/2004 23:58:00,31.01513767
12/01/2004 23:58:00,31.21107553
13/01/2004 23:58:00,31.00396921
14/01/2004 23:58:00,31.07232259
15/01/2004 23:58:00,31.12073376
16/01/2004 23:58:00,30.87446999
19/01/2004 23:58:00,30.66383455
20/01/2004 23:58:00,30.56830088
21/01/2004 23:58:00,30.73571753
22/01/2004 23:58:00,30.59376784
23/01/2004 23:58:00,30.37004516
26/01/2004 23:58:00,30.29051507
27/01/2004 23:58:00,30.45685275
28/01/2004 23:58:00,30.12804911
29/01/2004 23:58:00,30.14704779
30/01/2004 23:58:00,30.07486514
02/02/2004 23:58:00,30.49061507
03/02/2004 23:58:00,30.31368851
04/02/2004 23:58:00,30.29275594
05/02/2004 23:58:00,30.5532763
06/02/2004 23:58:00,30.53932119
09/02/2004 23:58:00,30.49601865
10/02/2004 23:58:00,29.8882996
11/02/2004 23:58:00,29.83456566
12/02/2004 23:58:00,29.77099172
13/02/2004 23:58:00,29.80724805
16/02/2004 23:58:00,29.82027954
17/02/2004 23:58:00,29.85452399
18/02/2004 23:58:00,29.77785378
19/02/2004 23:58:00,29.59365272
20/02/2004 23:58:00,29.57978644
23/02/2004 23:58:00,29.54178158
24/02/2004 23:58:00,29.26660746
25/02/2004 23:58:00,29.20870455
26/02/2004 23:58:00,29.24244487
27/02/2004 23:58:00,29.32012621
01/03/2004 23:58:00,29.41934492
02/03/2004 23:58:00,29.40153968
03/03/2004 23:58:00,29.58314413
04/03/2004 23:58:00,29.45786677
05/03/2004 23:58:00,29.39332486
08/03/2004 23:58:00,29.25362377
09/03/2004 23:58:00,29.49272417
10/03/2004 23:58:00,29.1322917
11/03/2004 23:58:00,29.43230502
12/03/2004 23:58:00,29.79639285
15/03/2004 23:58:00,29.82684628
16/03/2004 23:58:00,30.0224611
17/03/2004 23:58:00,30.16641026
18/03/2004 23:58:00,29.79389243
19/03/2004 23:58:00,29.95526221
22/03/2004 23:58:00,29.89838611
23/03/2004 23:58:00,29.71945502
24/03/2004 23:58:00,29.77885484
25/03/2004 23:58:00,29.84347844
26/03/2004 23:58:00,29.66208755
29/03/2004 23:58:00,29.7180215
30/03/2004 23:58:00,29.66456422
31/03/2004 23:58:00,29.40669467
01/04/2004 23:58:00,29.53491682
02/04/2004 23:58:00,29.70181139
05/04/2004 23:58:00,29.60451513
06/04/2004 23:58:00,29.4790736
07/04/2004 23:58:00,29.64256472
08/04/2004 23:58:00,29.58837637
09/04/2004 23:58:00,29.47024056
12/04/2004 23:58:00,29.48111932
13/04/2004 23:58:00,29.97625322
14/04/2004 23:58:00,30.33048866
15/04/2004 23:58:00,30.46787844
16/04/2004 23:58:00,30.38379945
19/04/2004 23:58:00,30.29771003
20/04/2004 23:58:00,30.13381011
21/04/2004 23:58:00,30.19037726
22/04/2004 23:58:00,30.49691549
23/04/2004 23:58:00,30.25989293
26/04/2004 23:58:00,30.25991623
27/04/2004 23:58:00,30.41127166
28/04/2004 23:58:00,30.77112204
29/04/2004 23:58:00,30.76631089
30/04/2004 23:58:00,30.47502409
03/05/2004 23:58:00,30.44851177
04/05/2004 23:58:00,30.49493718
05/05/2004 23:58:00,30.5987441
06/05/2004 23:58:00,31.00679568
07/05/2004 23:58:00,31.01078302
10/05/2004 23:58:00,31.31109142
11/05/2004 23:58:00,30.88447377
