Date,Close
03/01/2000 23:58:00,0.0440656853
04/01/2000 23:58:00,0.04383821896
05/01/2000 23:58:00,0.04432632694
06/01/2000 23:58:00,0.04443241993
07/01/2000 23:58:00,0.04453363073
10/01/2000 23:58:00,0.04457799855
11/01/2000 23:58:00,0.04448094642
12/01/2000 23:58:00,0.04428195769
13/01/2000 23:58:00,0.04388761157
14/01/2000 23:58:00,0.04412494109
17/01/2000 23:58:00,0.04434740522
18/01/2000 23:58:00,0.04447825388
19/01/2000 23:58:00,0.04441513795
20/01/2000 23:58:00,0.04462516042
21/01/2000 23:58:00,0.04479350837
24/01/2000 23:58:00,0.0451060554
25/01/2000 23:58:00,0.04503247611
26/01/2000 23:58:00,0.0450701712
27/01/2000 23:58:00,0.04512945937
28/01/2000 23:58:00,0.04620385304
31/01/2000 23:58:00,0.04643132203
01/02/2000 23:58:00,0.04629715335
02/02/2000 23:58:00,0.04692896451
03/02/2000 23:58:00,0.04659300006
04/02/2000 23:58:00,0.04645612535
07/02/2000 23:58:00,0.04636847795
08/02/2000 23:58:00,0.04655491127
09/02/2000 23:58:00,0.04653939749
10/02/2000 23:58:00,0.04654526378
11/02/2000 23:58:00,0.04659993014
14/02/2000 23:58:00,0.04673192494
15/02/2000 23:58:00,0.0470382241
16/02/2000 23:58:00,0.04679756676
17/02/2000 23:58:00,0.04671838607
18/02/2000 23:58:00,0.04666242472
21/02/2000 23:58:00,0.04686063842
22/02/2000 23:58:00,0.04689015939
23/02/2000 23:58:00,0.04708407885
24/02/2000 23:58:00,0.04722096398
25/02/2000 23:58:00,0.04697339118
28/02/2000 23:58:00,0.04742792769
29/02/2000 23:58:00,0.04733392949
01/03/2000 23:58:00,0.04739024923
02/03/2000 23:58:00,0.04684238928
03/03/2000 23:58:00,0.04712510191
06/03/2000 23:58:00,0.04713935135
07/03/2000 23:58:00,0.04758213638
08/03/2000 23:58:00,0.04747530327
09/03/2000 23:58:00,0.04682068813
10/03/2000 23:58:00,0.04656239191
13/03/2000 23:58:00,0.04662988354
14/03/2000 23:58:00,0.04692802805
15/03/2000 23:58:00,0.04710211584
16/03/2000 23:58:00,0.0471287341
17/03/2000 23:58:00,0.04749999992
19/03/2000 23:58:00,0.04748488015
20/03/2000 23:58:00,0.04757621045
21/03/2000 23:58:00,0.04695502099
22/03/2000 23:58:00,0.04716503711
23/03/2000 23:58:00,0.04717700996
24/03/2000 23:58:00,0.04716781455
27/03/2000 23:58:00,0.04653242215
28/03/2000 23:58:00,0.04571658183
29/03/2000 23:58:00,0.04594898861
30/03/2000 23:58:00,0.04614623915
31/03/2000 23:58:00,0.04627640008
01/04/2000 23:58:00,0.0462001145
02/04/2000 23:58:00,0.0462001145
03/04/2000 23:58:00,0.04596189136
04/04/2000 23:58:00,0.04593588336
05/04/2000 23:58:00,0.04564049559
06/04/2000 23:58:00,0.04580578484
07/04/2000 23:58:00,0.045955882
08/04/2000 23:58:00,0.04602412736
09/04/2000 23:58:00,0.04620941202
10/04/2000 23:58:00,0.04604731219
11/04/2000 23:58:00,0.04601975132
12/04/2000 23:58:00,0.04621267737
13/04/2000 23:58:00,0.04616674259
14/04/2000 23:58:00,0.04613106779
15/04/2000 23:58:00,0.0461722449
16/04/2000 23:58:00,0.04581287851
17/04/2000 23:58:00,0.04645316776
18/04/2000 23:58:00,0.04643538085
19/04/2000 23:58:00,0.04608266257
20/04/2000 23:58:00,0.04643480229
21/04/2000 23:58:00,0.04649015123
24/04/2000 23:58:00,0.04643120567
25/04/2000 23:58:00,0.04634694683
26/04/2000 23:58:00,0.04720513864
27/04/2000 23:58:00,0.04730822168
28/04/2000 23:58:00,0.04731572798
29/04/2000 23:58:00,0.04727296792
01/05/2000 23:58:00,0.04741165539
02/05/2000 23:58:00,0.04735091574
03/05/2000 23:58:00,0.0468714184
04/05/2000 23:58:00,0.04677670662
05/05/2000 23:58:00,0.0468669708
08/05/2000 23:58:00,0.04764921917
09/05/2000 23:58:00,0.04783176678
10/05/2000 23:58:00,0.04761471881
11/05/2000 23:58:00,0.04774840326
12/05/2000 23:58:00,0.04747470092
14/05/2000 23:58:00,0.04756354671
15/05/2000 23:58:00,0.04782864736
16/05/2000 23:58:00,0.04819134337
17/05/2000 23:58:00,0.04929628653
18/05/2000 23:58:00,0.05028454278
19/05/2000 23:58:00,0.04986781978
20/05/2000 23:58:00,0.04986781978
22/05/2000 23:58:00,0.04960819984
23/05/2000 23:58:00,0.04953094649
24/05/2000 23:58:00,0.04995127364
25/05/2000 23:58:00,0.0497843845
26/05/2000 23:58:00,0.04958182574
27/05/2000 23:58:00,0.04933211959
28/05/2000 23:58:00,0.04926758524
29/05/2000 23:58:00,0.04911543114
30/05/2000 23:58:00,0.04881527116
31/05/2000 23:58:00,0.04908947756
01/06/2000 23:58:00,0.04916657136
02/06/2000 23:58:00,0.04817498419
